ID,Name,Screen_Name,User_Location
1311829435,deborah Mulle,deborahlove016,Palm Springs
1455409596,enigma,obtund_,Jamaica
15446403,macalmont,macalmont,"Canton, OH"
378361403,ABigBowlOfChips,ABigBowlOfChips,"North Charleston, SC"
367937144,BROWNSUGA,T3MP3STT,"NEW ORLEANS, LOUISIANA"
99057748,Bung,ipel_767,Udara
623078748,RealMusic Events,RealMusicEvents,"Austin, TX"
3033288824,Brett Tamahori,Brett_Tamahori,"Wellington City, New Zealand"
260920761,WesternPAJon,WesternPAJon,USA 
1344896400,Benny,FreedomBenny,Long Island 
372408478,Gerald L #Preds #Yotes,G_Birdman2,"The Ville, Smashville, & AZ"
1405277396,Travelaviator,Travelaviator,"Fort Lauderdale & Miami,FL USA"
2480846029,Joey Cavaccini,joey_cavaccini,"Wappinger, NY"
23103688,RockCovfefeCult45,TimeHasCome2Day,"North Carolina, USA"
968625986,iso,soljicuIt,javi
4122751023,#BeatWisconsinX2,HeyItsKayDot,Greater Toledo Area
118990336,Jeremy O. Harris,jeremyoharris,"New Haven, CT"
2600902812,Austy,AustyLaVista,"New York, NY"
118803451,Mr. ManyFace,Des_Awesome_Iam,"Detroit,  Mi"
793985839,Eric Lenasbunt,BuntBackline,"Gainesville, Fl"
3184486207,Jeremy Davis,enginemanjd,"California, USA"
56475513,wc4mitt,4vines,napa
970779451,SEZIONE UNGARAN,MIsUngaran,"Ungaran, Central Java"
2697653707,McKayla Lacy,mckayla_lynn88,"New Mexico, USA"
47100295,Judith Coleman,heyjude66,Rolling stone gathers no moss
430927230,Paul Howard,PaulHoward_IMIT,Ottawa
30202966,Melody-Rose Parker,IAmMelodyRose,Atlanta GA USA
1473701852,#BorrachoMandoShow,Mandos_Mundo,San Antonio Tx
1405277396,Travelaviator,Travelaviator,"Fort Lauderdale & Miami,FL USA"
2924918522,Lamija Alagic,misslamiya,"New Jersey, USA"
711689546,Elling Hofland,EllingHofland,"Hudson, WI"
15650639,PCMAN,gwj_pcman,"Long Island, NY"
40375655,Cindy Bristow,cindybristow,"Riverside, CA"
163296200,Ashlee Marie Preston,AshleeMPreston,"Los Angeles, CA"
97069075,Teri Crawford,tbirde,"Houston, Texas"
2303648851,Uptown Farms,UptownFarms,"Brookfield, MO"
89575030,Sandi,SandiStewart,"Soddy Daisy, TN"
1569744360,el amor de tu vida,brosbeforedinos,south central/tongva territory
322382267,Ted Hanson,tjh_32,"Seattle, WA"
57805365,Team DLH,TeamDLH,"Woodland Hills, Los Angeles"
2912826766,Angelica Shamerina,ashamerina,New York
3061762813,(((Cin Irwin))),Photomom11,"California, USA"
264783779,PamelaMarie,pamrere,"Virginia, USA"
37170175,larry mack,sixmax,"very dark place, with parties!"
3234472856,Steve H,just_steve_h,"Somerville, MA"
14994651,Liam McEneaney: The Final Frontier,HeyItsLiam,Heart Attack & Vine
3011422036,Andrea,AstoriaInHeels,"Astoria, NY"
951029179,M. Richard Prew,GDddy476,"Gainesville, VA"
79142000,aigheen,sweet_mushroom,"Leicester, England"
168322502,Stephen Steen,SteenSN,"Columbus, OH"
42111364,Pagan Tennesseean,BenStancliff,"Smashville, TN"
17152037,Vivasvan Shastri,VivaShastri,India
345428540,Sameer jama,sameerAljama,"Saudi Arabia , Riyadh"
1351975009,Deionte' SaQuan Reddick,deiontereddick,"Statesboro, GA"
4315753288,BeeprBuzz,BeeprBuzz,"Annapolis, MD"
1378502995,BanANNA,madameyy_,Philippines
56672028,Wg Cdr AK Singh,ringak,India
362040322,Jesse Finver,JfinverSports12,"Hattiesburg, MS"
606517190,Joseph Kopser,JosephKopser,"Austin, TX"
49392306,Erik Becker,Beckertje,The Netherlands
79339353,Keegan J. Sard,keegansard,Always Traveling
43080895,Rui Qing,ruiqing,Singapore
362195760,Mayor Deanna Reed,deanna4council,"Harrisonburg, VA"
3061762813,(((Cin Irwin))),Photomom11,"California, USA"
548528470,mouna hamitouche,mounahamitouche,London
2944149171,Duane Frazier,duane_frazier,"Bridgeport, Ct"
594751733,Doprava v Praze,doprava_v_praze,Praha
71707305,Nate P.,QMcCall3,Bay Area
4375442015,NeverMissEvents-New York,NeverMissEvents,"New York, NY"
57805365,Team DLH,TeamDLH,"Woodland Hills, Los Angeles"
1668925992,Deb Hult,coretrainings,nashua nh
107295795,David Drinkwater,DemodaveMacCom,"Dallas, TX"
423508428,Chad Miller,PrincipalCMill,"Sarahsville, OH"
14482852,John William Sherrod,jwsherrod,"Murfreesboro, Tennessee"
1405277396,Travelaviator,Travelaviator,"Fort Lauderdale & Miami,FL USA"
26787348,BeeprB,BeeprB,"Annapolis, MD"
57973105,MystaDave,IceplexDJ,"Rockledge, FL"
240823715,The IBO New York,IrishBusinessNY,New York & Global
491686834,ResourceStockDigest,RSDigest,"Austin, TX"
68924160,Manuel Miller,djmanuelmiller,"Santo Domingo, D.R."
25241508,Sofia Quintanar,sequintanar,"Brooklyn, NY"
19629551,Hillary Boucher,hillaryboucher,"Ithaca, NY"
4476718781,Angel Costa,cottagegypsies,"Oklahoma,USA"
176208266,Ariel,ariel_leath,ILM
74089966,Gerson Lopez,Robinhood626,Los Angeles
2614576354,Richard Garland,richardtgarland,"Belfast, Northern Ireland"
1889545183,john Holmes CURRENTLY POLITICALLY HOMELESS,jph229,United Kingdom
2537907264,Kiara M. Hargrove,_kiki_kiara,"Victorville, CA"
259380837,Peter,peterczyy,"Massachusetts, USA"
166578297,Devon A. Kinnard,DevonKinnard,"Worcester, MA"
25382485,Anthony Valadez,anthonyvaladez,"Venice Beach, Ca"
637368172,Mrs B,B1957mrs,United States
258976224,James Montana,JamesCardarelli,"Akron, Ohio"
60418331,Reidan,HobbitPan_Becs,"Dungatar, USA"
252616262,Joel Wool,joelwool,"Dorchester, MA, USA"
22289752,maya van peebles,mayavanpeebles,"View Park-Windsor Hills, CA"
57805365,Team DLH,TeamDLH,"Woodland Hills, Los Angeles"
490585612,WeServeFirst,JamtheGym,"Vandergrift, PA"
109762193,Ganjar Pranowo,ganjarpranowo,Jateng Hebat
4172945969,Cheri Ann Wolfe,Vir2LQueen,"Tennessee, USA"
16590167,rockyrose #BritishIndependence,rockyrose,England
180151810,Jim Zakany,Jim_Zakany,"Cleveland, Ohio"
486244439,Jeremy Negrey,JeremyNegrey,"Cleveland, OH"
1660290638,Upstate Prep-Cast,CastPrep,"Upstate, SC"
3218981264,Melissa,MelissaA2159,USA
1013010499,FacelessWarrior,ChrisCkmb1,New Jersey Native
1691989070,greg ryan,gryan05,"North Carolina, USA"
209596500,jean coates,joffive,Ohio
16248122,National Library of New Zealand,NLNZ,Wellington
2433526788,Andray,andraydomise,"Toronto, Ontario"
2225993617,Joe,Joe_LoGuidice,The Moon
126918723,BANG,BANG500,washington dc SOUTH WEST
605939552,Sarah Sterner,SarahSterner,"Des Moines, IA"
1259468580,Ellen Smith,Tx58Ces,"Texas, USA"
2918222940,Ibraheem Malik,IMalik44,Australia
57805365,Team DLH,TeamDLH,"Woodland Hills, Los Angeles"
4764967337,Maxx11/11,MaxHayzz,Nowhereville
30690757,Ingrid Jarisz,IngridJarisz,"Victoria, BC, Canada"
30387806,cs,Cheriden,SoCal
2911305760,P.E.A.C.,PEACsandiego,"San Diego, CA"
16413165,James Carroll,JCarroll11,waxhaw
613907042,Rach,Rach_Lorenzi,the region 
615091434,#VegasBorn,VegasBornNHL,"Las Vegas, NV"
299924699,Jillayne Flanders,jillflanders,Massachusetts
594197204,Holly Love,Holly_Love2,CA & global
3009470606,Seijun Kanemoto,SeijunHeartbeat,Tokyo
52577553,Fernando De La Vega,CaliBredJD,Cali  \ue01d  ATL shawty
22727253,D LeBeau,LakotaOutlaw,"Ft McDowell, Arizona"
34906212,Ranjeet Kate,katranjeet,"Bengaluru, India"
1334927952,DANJUMA KWANDE,sdkwande,Abuja
208109793,tehreem kamal,tehreemkamal,"Mississauga, Canada "
42282134,Alan McNeer,amcneer,"Granger, IN"
4085974457,Karen@TRUMP45,BigLeague_2016,United States
286715357,Woz,WozzaNoski,"Melbourne, Victoria"
1006039886,SICK,Sooicankick,"Pinang, Malaysia"
482539334,Tracy Gilstrap,TracyGilstrap,"College Station, TX"
30090529,SF Rec and Park,RecParkSF,"San Francisco, California"
14303901,Jake Hamby,jhamby,"Los Angeles, CA"
442920575,Nancy,CampaignSick,"New Yorker at heart, DCist by profession, Minnesotan at present"
107141552,Timothy Jonssen Finne,HighlandFox,Highway to Purgatory 
36175632,Christopher Vasquez,crv716,San Francisco
3236284187,Blake Anderson,6af15e7a8d8e48b,"Tuskegee, AL"
4750277375,Noel Roach,SANDmanQue196,"Penn Hills, PA"
53800275,IHeartDagny,JBisRight,Commiefornia
20732836,Michael Gogel,mgogel,"Paris, France"
2234057933,kells,holakells,texas
28868321,The Surrealist Side of the Street,coolgrey,Ohlone Land
540522215,Michael Shepard II,MikeyShepard2,"Manchester, NH"
22158595,Ariel Sanchez Mora,arielsanchezmor,Orlando FL
758046642,Ridge Point HS,RPHS_Panthers,"Missouri City, TX"
199493444,david mc,drmrox151,pittsburgh
2806928385,Chetan_tapan...,mandal_chetan,"New Delhi, India"
92213206,heaVenn,heavens314,Cebu Philippines
210949699,Dr Angela Rintoul,AngeRintoul,"Melbourne, Australia"
428038840,NuNu,NurinRsln,"Kuala Lumpur, Wilayah Persekut"
308281560,rawLight Candles,rawlightcandles,australia
3672366563,Rick Alcala,UhmVeamos,"North Carolina, USA"
98670508,juli zarwan,julizarwan,indonesia
26565941,Raleigh Anne Gray,RAGrayUSA,#UpInTheAir
15217418,Jason Choi,jasoncchoi,Vancouver
3320284626,crafty devils,crafty_devils,Arizona State University
2932058966,Ninia Gurat,ninsninialeila,PH
64472040,Chris,topherlongworth,"Ponte Vedra Beach, FL"
75532502,Claire Saffitz stan account,MURDERMILLZ,4am
80319250,Ibinu Olukan Oya,FemiCantLose,"Alberta, Canada"
56132556,Adam Blomker,ablomker23,"Scottsdale, AZ"
1596034933,Atown Chip,AtownChip,RVA
18844893,Azodiac,Azodiac,"Maryland, USA"
51912452,MorpheusWinterIsHere,Glynis_L,SG
2327200122,niknok,imzubat_,Indonesia
1135794026,BULK HOMME,BULKHOMME,Tokyo
158515154,Derrick Conway,SSJPegasus,"Derry, NH"
486635529,Meghan Williams,blueocean1084,"California, USA"
2975709389,Lori Morris DeVries,lorim45,"Indianapolis, IN"
15217316,ArkhangeL D E KoyotE,ArkhangeL,"Linden, NJ 07036"
2400522709,CALSA,CALSAfamilia,"Sacramento, CA"
118314137,PAWS37,paws37,"Yogyakarta, Indonesia"
30797508,Allie Slocum,allie_williams,"Washington, DC"
43196133,PepperRownee,BriannaSajor,"Detroit, MI"
480986215,Nashville LGBT Chamber,NashLGBTCC,"Nashville, TN"
2414714024,Jeff Piestrak,Jeff_Piestrak,"Finger Lakes region, New York, USA"
130496244,La Luz de Jesus,laluzdejesus,Los Feliz
252816568,Dana Pugh,tatteredstyle,"Dallas, TX"
23368816,Julee Josephs,juella_,"San Diego, CA"
237742616,Sue Sherban,Sue_Sherban,Whitchurch-Stouffville
37600326,Deon Sinquefield,DLSinque,"Houston, TX"
2232003301,Prast!,r0tten37,Tripoli
16211684,Justin Rudd!,justinrudd,"Long Beach, CA (Belmont Heights)"
706644350,Susieus Maximus,SusieusMaximus,City of Angles
4304419334,Kingmaker's Granddaughter- Janet Carpenter,Worldgoneweirde,United States
103383073,Ana Alves,zazabelou,Portugal
1376701752,Candice Eden,EdenCandiceden4,"Nashville, TN"
1664950435,EzzzA,KakaduPink,Outback
24309504,D1MEDIAKING,D1MEDIAPRO,Jerusalem
251940286,N.O.K.3.7,NOK37_official,"Yogyakarta, Indonesia"
1942866666,Blair,skifflegirl,"Love Sons, Dogs &...."
1405277396,Travelaviator,Travelaviator,"Fort Lauderdale & Miami,FL USA"
318188331,MSPT,msptpoker,Stops across the country!
2594900685,King.,KhanyiKee,"Johannesburg, South Africa"
2157635059,Ole Martin Vebenstad,Vebens,"Molde, Norge"
30400222,Frank Burlison,FrankieBur,Laguna Niguel
3406062562,Tonberry,Tonberry117,"Syracuse, NY"
499309834,The real JWowww,MasterMichael17,"Portland, OR"
428038840,NuNu,NurinRsln,"Kuala Lumpur, Wilayah Persekut"
102689724,Robin Black,robinblackmma,Toronto
18468486,a m y,therealamyh,Texas
519767777,Cheryl Anne Stapp,CherylAnneStapp,"Sacramento, CA"
1180664544,APA@Comcast,APAComcast,Philadelphia and Beyond
931112503,Lexi LaMontagne,alexisy95,"Salem, MA"
342353332,ciLiving,ciLivingtv,Central Illinois
445150427,Cade J. Douglas Ph.D,CadeDoug,"Utah, USA"
73279725,James Nankivell,JamesNanks,"Melbourne, Australia"
57805365,Team DLH,TeamDLH,"Woodland Hills, Los Angeles"
3307855736,Shaneia Smith,sssmith0903,Garland ISD
1427974980,Tim,TimSeebs,"Fort Smith, Arkansas"
893062886,Martyn,MartyNnDickens,"Selangor, Malaysia"
45655694,Karen Haase,KarenHaase,"Lincoln, Ne"
154875314,DMAB,hopefulltx,Texas
2304088975,Kevin Donohoe,kevinsidonohoe,"New Hampshire, USA"
318188331,MSPT,msptpoker,Stops across the country!
1076468120,alicia,dreamerloh,Singapore
60186876,Kashvinder Singh Mann,KashMann27,"Central Region, Singapore"
38348981,FrightTour,FrightTour,"Toms River, NJ"
272350035,pertiwinurmk,bananatiw,"Bogor, Jawa Barat"
103644308,Charlotte V. Perry,charlatte214,"Brooklyn, NY"
93203812,Jerry Powell,trandoc,United States
37157334,philosophy of mind,nakedlaughing,ursa major
185529586,Rob MacLennan,maclr11,"Leduc, Alberta"
50211700,Shaughan T,ShaughanSpeaks,"Whanganui, New Zealand"
263547567,Jill Creighton,jillcreighton,"Pullman, WA"
360201349,Marti Reed,homegypsy,Albuquerque NM
1478376228,Farika,farikarhmn,"Central Java, Indonesia"
3183950062,Fish Fiddler,mr_BJDavis,"Illinois, USA"
548964903,Ivan Chaidez,IvanChaidez,"Mexico, USA"
864903258,James Sasiadek,jimsasiadek,"Buffalo, NY"
2606687589,cabrerabjj,cesarcabrerabjj,"Washington, DC"
276656157,aguillotine,aguillotine,"New Orleans, LA"
2605562526,michael ocana,michael2125791,"McAllen, TX"
2452276902,Hallowicked,Go2SleepyHollow,Sleepy Hollow
2239591970,Paritosh Pant,pantparitosh,mumbai
475927361,Srikanth Dinamani,srikanthdrao,"Margao, Goa"
123955487,Sophia Gaither,sogaither,"Pullman, WA"
2171003161,Bitchassmotherfucker,_basictrash_,Poundtown
534275690,Soul Wired Cafe,SoulWiredCafe,"Jackson, MS"
604025371,Home at Last Rescue,HomeatLastRescu,"#Berkeley, CA"
2922028290,Eric Coffin,ericcoffin_HRA,Vancouver/Phoenix
3208024522,Tweets for Vegans,Tweets4Vegans,La la land
41179253,YO,cmtzo,TJ
2843578556,Pinkology Studio,pinkologystudio,Calgary
4914167988,Allison Westin,GeoWestin,Greater Vancouver
935980116,Timothy Crenshaw,Ingolenuru,"Burkburnett, TX"
16752739,Dino Kay,fickledino,"Rochester, NY"
2835151463,Legends of the South,livetobealegend,Following Christ Jesus 
103383073,Ana Alves,zazabelou,Portugal
1142525538,Jimmy Bolinger,JimCrue75,"Hiram, GA"
1021291908,Martha Gadecki,Tuszka12,US
21213669,Michele Feltman Strider,HotGingerMess,Oklahoma... okay? 
61284202,WeWin,LIFEISGOODAZ,Arizona
1671858992,Project Goal Inc. ,ProjectGoalRI,"Rhode Island, USA"
3421249601,Cara Hayden,PrincipalHayden,"West Palm Beach, FL"
1860376082,Nahani Way P.S.,NahaniWayPS,"Mississauga, Ontario"
231267544,Brown Girls Glow,Mia_Hall19,"Los Angeles, CA"
302803419,TheAmazingLaurie,LaurieTMiller,NC
19421938,Dallas Democrats,dallasdemocrats,"Dallas, TX"
14346779,Wise_Diva,wise_diva,In the sky
187640330,George Pletz,frame_diver,E-Town PA USA
56665439,Nikka Bianca,nikki_delro,philippines
559156535,Ezeaka Chidozie Ishola Buharideen,Ezeakachidozie,"Lagos, Nigeria"
280485361,Kayaknya kenal,ArmandGrowl,otw
883145995,Del Williams,DWilliams1001,"California, USA"
34816928,Mark Mitchell,marklmitchell,Tennessee
2999314958,Barb Mayfield,Mayfield_be,"Iowa, USA"
23113236,ULethbridge Library,ulethlibrary,"Lethbridge, Alberta, Canada"
415316986,Warren is the Anti-Trump,DMandicino,"Iowa, USA"
3133488306,JustSusan,TassajaraRd,"Monterey Peninsula, Ca."
228203206,.,CountOnVic,"New York, NY"
184207734,Lets Be Frank,Letsbefrank2410,"Florida, USA"
239545533,S. T.,catbacker77,"Missouri, USA"
225330923,Gunjan agrawal,agunjan45,"Mumbai, India"
191216906,KSC Republicans,KSCRepublicans,"Keene, NH"
2368165009,Saint Mary XCTF,SaintMaryXCTF,"Leavenworth, KS"
436757214,Life Binder Movie,LifeBinderMovie,"Atlanta,GA"
40279709,Robert Blount,RBlount,"Scottsdale, AZ"
1621114598,Terrance Friday,TerranceFriday,"Dallas, TX"
52730332,Ted Traylor,tedtraylor,"Pensacola, FL"
482625293,Huma Hamid,hamid_huma,"Washington, USA"
897797426,JJ,jjd_53,"Arkansas, USA"
234930762,Cristiano R. Amon,cristianoamon,"San Diego, CA"
34205019,Matt Rhodes,real_mattrhodes,"Johnson City, TN"
2571394138,Danielle Romano,DjmadaffRomano,"Somers, NY"
2777115212,Revelstoke Mountaineer,RevelstokeMTNR,"Revelstoke, B.C."
160166141,Bedwyr Davies,LampeterDarts,Lampeter
19323782,Lee Toma,LeeToma,Milton / Westborough / Boston
1932830455,Mt. Vernon Athletics,mvmarauders,"Fortville, IN"
75648823,Cynthia Leitich Smith,CynLeitichSmith,"Austin, TX"
2169225710,Pima Arts,PCCArts,Pima Community College 
328734403,Will Newton,Willy_g_jr,Auburn University
35095129,jamal small d democrat,jagallow,"Los Angeles, CA"
197103536,Erin,34punkin,"Guthrie, OK"
2335217159,Diane Leedham,DiLeed,South London
2573567150,Arthur Steller,awsteller,"Kansas City, MO"
540121712,GJMHH,my87srx250,PA
2802372338,Nancy Kidder,NancyAnnKidder,"Washington, DC"
2671434266,Robert Lopez,robertedlink,"Visalia, Ca"
196687815,HAPPY JIN DAY!!!!!,BriBestofMe,United States
43386346,CanterburyCardCasino,CanterburyCards,"Shakopee, MN"
3267885200,Addison,Addybefine,"Georgia, USA"
276910517,FactCheckingForPete,BravoJuneau,Front Range
